PRECIO PRODUCTO,SUELDO,EDAD (RANGO DE EDAD EN AÑOS),DEPENDIENTES ECONOMICOS,OCUPACION,ANTIGUEDAD,ESTADO CIVIL,UTILIZACION DINERO,VIVIENDA PROPIA,VEHICULO PROPIO,TARJETA DE CREDITO,TIPO DE COMPRAS,Cuotas pendientes actual
"Q 35,603.00","Q 12,000.00",30-39,2, Empleado,0-1, Casado, Consumo, Si, Si, No,Autocompras,0
"Q 89,229.00","Q 40,000.00",30-39,1, Empleado,0-1, Casado, Consumo, No, No, Si,Autocompras,2
"Q 65,898.00","Q 12,000.00",18-29,0, Empleado,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 47,617.00","Q 13,000.00",30-39,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 33,982.00","Q 19,000.00",18-29,0,Due+APE-o,0-1, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 32,500.00","Q 27,000.00",40-49,2, Empleado,5-10, Casado, Consolidacion de deudas, No, Si, Si,Sobre Vehiculos,0
"Q 52,116.00","Q 25,000.00",30-39,1,Due+APE-o,1-5, Casado, Consumo, No, No, Si,Autocompras,3
"Q 40,648.00","Q 17,000.00",30-39,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 199,506.00","Q 28,000.00",18-29,0, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 48,728.00","Q 11,500.00",18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 61,964.00","Q 20,000.00",40-49,0, Empleado,5-10, Casado, Consumo, Si, No, No,Autocompras,0
"Q 47,718.00","Q 12,000.00",30-39,4,Due+APE-o,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 61,858.00","Q 15,000.00",30-39,3, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
"Q 51,758.00","Q 10,000.00",30-39,2,Due+APE-o,5-10, Casado, Consumo, Si, No, Si,Autocompras,1
"Q 54,010.00","Q 6,000.00",30-39,1, Empleado,5-10, Casado, Consumo, Si, No, No,Autocompras,0
"Q 130,033.00","Q 10,800.00",18-29,0, Empleado,5-10, Soltero, Consumo, Si, No, No,Autocompras,0
"Q 71,958.00","Q 25,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,2
"Q 30,000.00","Q 4,000.00",18-29,0, Empleado,1-5, Soltero, Consolidacion de deudas, No, Si, Si,Sobre Vehiculos,0
"Q 150,718.00","Q 9,000.00",40-49,3, Empleado,5-10, Casado, Consumo, Si, Si, No,Autocompras,0
"Q 16,500.00","Q 54,000.00",40-49,3, Empleado,1-5, Casado, Salud o Medico, Si, Si, Si,Sobre Vehiculos,0
"Q 39,436.00","Q 6,500.00",18-29,0, Empleado,0-1, Soltero, Consumo, No, No, No,Autocompras,0
"Q 119,428.00","Q 25,000.00",30-39,2, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 143,092.00","Q 5,000.00",30-39,4, Empleado,1-5, Soltero, Consumo, Si, Si, No,Autocompras,0
"Q 268,862.00","Q 250,000.00",18-29,0,Due+APE-o,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 68,901.00","Q 17,500.00",30-39,0,Due+APE-o,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 44,421.00","Q 30,000.00",30-39,0,Due+APE-o,1-5, Soltero, Consumo, No, Si, Si,Autocompras,0
"Q 42,500.00","Q 5,500.00",30-39,4, Empleado,5-10, Casado, Mejora Inmueble, Si, Si, No,Sobre Vehiculos,0
"Q 143,871.00","Q 35,000.00",30-39,1, Empleado,1-5, Soltero, Consumo, No, No, No,Autocompras,9
"Q 42,070.00","Q 17,000.00",50,0,Due+APE-o,0-1, Casado, Consumo, No, No, Si,Autocompras,0
"Q 30,000.00","Q 12,000.00",30-39,1, Empleado,5-10, Casado, Consolidacion de deudas, Si, Si, Si,Sobre Vehiculos,0
"Q 36,250.00","Q 3,100.00",18-29,1, Empleado,1-5, Soltero, Consumo, Si, Si, No,Autocompras,0
"Q 195,580.00","Q 50,000.00",40-49,2, Empleado,1-5, Casado, Consumo, Si, Si, Si,Autocompras,0
"Q 69,284.00","Q 18,190.00",18-29,0, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
"Q 40,846.00","Q 6,500.00",18-29,0, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 31,309.00","Q 9,000.00",40-49,2, Empleado,1-5, Casado, Consumo, Si, No, No,Autocompras,0
"Q 79,713.00","Q 23,450.00",18-29,0,Due+APE-o,1-5, Casado, Consumo, Si, No, No,Autocompras,0
"Q 52,270.00","Q 25,000.00",30-39,2, Empleado,1-5, Casado, Consumo, Si, No, Si,Autocompras,0
"Q 76,750.00","Q 38,000.00",18-29,0,Due+APE-o,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 91,540.00","Q 60,000.00",30-39,0,Due+APE-o,1-5, Soltero, Consumo, No, Si, Si,Autocompras,1
"Q 40,000.00","Q 5,000.00",30-39,0, Empleado,1-5, Soltero, Capital de trabajo, No, Si, Si,Autocompras,0
"Q 48,593.00","Q 10,000.00",40-49,3,Due+APE-o,1-5, Casado, Consumo, Si, No, No,Autocompras,0
"Q 77,974.00","Q 60,000.00",50,1,Due+APE-o,5-10, Casado, Consumo, Si, No, Si,Autocompras,0
"Q 10,000.00","Q 3,100.00",18-29,1, Empleado,1-5, Soltero, Consumo, No, Si, Si,Autocompras,0
"Q 146,008.00","Q 30,000.00",40-49,2,Due+APE-o,1-5, Casado, Consumo, Si, Si, Si,Autocompras,0
"Q 34,216.00","Q 10,000.00",18-29,1,Due+APE-o,5-10, Soltero, Capital de trabajo, No, No, Si,Autocompras,0
"Q 69,355.00","Q 35,000.00",30-39,1, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 21,500.00","Q 10,000.00",30-39,2, Empleado,1-5, Soltero, Consolidacion de deudas, Si, Si, Si,Sobre Vehiculos,0
"Q 121,936.00","Q 60,000.00",50,1,Due+APE-o,5-10, Casado, Consumo, Si, No, Si,Autocompras,0
"Q 57,753.00","Q 12,600.00",18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 20,000.00","Q 25,000.00",40-49,3,Due+APE-o,5-10, Casado, Capital de trabajo, Si, Si, Si,Prendario,0
"Q 80,000.00","Q 3,700.00",18-29,0, Empleado,0-1, Soltero, Mejora Inmueble, Si, No, No,Hipotecarios,0
"Q 83,074.00","Q 8,250.00",18-29,0, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
"Q 159,676.00","Q 71,428.57" -,18-29,0, Empleado,1-5, Soltero, Consumo, No, No, No,Autocompras,0
"Q 62,000.00","Q 80,000.00",18-29,0,Due+APE-o,1-5, Soltero, Capital de trabajo, No, Si, Si,Sobre Vehiculos,0
"Q 114,388.00","Q 25,000.00",50,0,Due+APE-o,5-10, Casado, Consumo, Si, Si, Si,Autocompras,0
"Q 74,608.00","Q 35,000.00",30-39,3,Due+APE-o,5-10, Casado, Consumo, No, No, Si,Autocompras,0
"Q 40,000.00","Q 15,000.00",18-29,0,Due+APE-o,1-5, Soltero, Salud o Medico, No, Si, Si,Sobre Vehiculos,2
"Q 54,034.94" -,"Q 11,000.00",30-39,0, Empleado,0-1, Soltero, Consumo, Si, No, No,Autocompras,0
"Q 88,888.00","Q 100,000.00",18-29,0,Due+APE-o,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 18,508.00","Q 3,416.00",40-49,0, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,2
"Q 91,948.00","Q 15,500.00",30-39,0, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
"Q 30,891.00","Q 8,000.00",30-39,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,2
"Q 46,869.00","Q 5,000.00",30-39,2, Empleado,0-1, Casado, Capital de trabajo, No, No, No,Autocompras,0
"Q 170,550.00","Q 25,500.00",50,2, Empleado,5-10, Casado, Consolidacion de deudas, Si, Si, Si,Sobre Vehiculos,0
"Q 60,000.00","Q 9,000.00",40-49,2,Due+APE-o,5-10, Soltero, Salud o Medico, No, Si, Si,Sobre Vehiculos,0
"Q 65,000.00","Q 32,000.00",30-39,1,Due+APE-o,1-5, Casado, Consumo, Si, No, Si,Autocompras,0
"Q 21,045.00","Q 7,000.00",18-29,1, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 50,000.00","Q 6,250.00",40-49,1, Empleado,1-5, Casado, Consolidacion de deudas, No, Si, Si,Sobre Vehiculos,7
"Q 102,607.00","Q 100,000.00",18-29,0,Due+APE-o,5-10, Soltero, Consumo, No, No, No,Autocompras,0
"Q 71,956.00","Q 30,000.00",40-49,1, Empleado,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 31,972.00","Q 4,800.00",18-29,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 47,374.00","Q 25,000.00",30-39,1, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,2
"Q 62,043.96" -,"Q 4,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 60,000.00","Q 4,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,1
"Q 53,851.00","Q 6,000.00",40-49,1,Due+APE-o,1-5, Casado, Consumo, Si, Si, Si,Autocompras,0
"Q 19,885.00","Q 12,000.00",30-39,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 38,811.00","Q 7,000.00",40-49,1, Empleado,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 245,356.00","Q 60,000.00",30-39,0, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
"Q 99,751.00","Q 50,000.00",30-39,1,Due+APE-o,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 41,973.00","Q 15,000.00",30-39,0,Due+APE-o,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 650,000.00","Q 30,000.00",50,2, Empleado,5-10, Casado, Consolidacion de deudas, Si, Si, No,Hipotecarios,0
"Q 48,972.00","Q 12,500.00",30-39,1, Empleado,1-5, Soltero, Consumo, No, No, No,Autocompras,0
"Q 59,890.00","Q 10,000.00",40-49,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 212,784.21" -,"Q 40,000.00",18-29,1, Empleado,1-5, Soltero, Capital de trabajo, Si, Si, No,Sobre Vehiculos,0
"Q 80,974.00","Q 8,500.00",30-39,0, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 37,852.46" -,"Q 5,500.00",30-39,2, Empleado,1-5, Casado, Consumo, Si, Si, Si,Autocompras,2
"Q 144,659.00","Q 15,000.00",40-49,2,Due+APE-o,1-5, Casado, Consumo, Si, Si, Si,Autocompras,9
"Q 79,975.00","Q 20,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,7
"Q 46,500.00","Q 15,000.00",30-39,1,Due+APE-o,1-5, Soltero, Consumo, No, Si, Si,Sobre Vehiculos,0
"Q 100,060.00","Q 7,500.00",50,0,Due+APE-o,1-5, Casado, Consumo, No, No, Si,Autocompras,0
"Q 61,726.03" -,"Q 7,500.00",18-29,1, Empleado,0-1, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 41,968.00","Q 19,000.00",18-29,0,Due+APE-o,0-1, Soltero, Capital de trabajo, Si, No, Si,Autocompras,0
"Q 52,731.00","Q 5,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 14,875.84" -,"Q 20,000.00",40-49,1, Empleado,1-5, Casado, Salud o Medico, Si, Si, Si,Sobre Vehiculos,0
"Q 437,500.00","Q 100,000.00",50,3,Due+APE-o,5-10, Casado, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,0
"Q 48,980.00","Q 6,250.00",30-39,2, Empleado,0-1, Casado, Consumo, Si, Si, Si,Autocompras,7
"Q 253,977.00","Q 40,000.00",30-39,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,8
"Q 86,000.00","Q 20,000.00",40-49,2,Due+APE-o,1-5, Casado, Mejora Inmueble, Si, Si, Si,Sobre Vehiculos,2
"Q 28,000.00","Q 11,000.00",18-29,0,,1-5, Soltero, Consolidacion de deudas, Si, Si, No,Sobre Vehiculos,8
"Q 264,469.00","Q 40,000.00",40-49,2,Due+APE-o,1-5, Casado, Consumo, Si, No, No,Autocompras,2
"Q 73,276.00","Q 8,000.00",30-39,1, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,10
"Q 23,500.00","Q 20,000.00",30-39,2,Due+APE-o,1-5, Soltero, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,1
"Q 205,576.00","Q 100,000.00",18-29,0,Due+APE-o,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,5
"Q 206,086.00","Q 100,000.00",18-29,0,Due+APE-o,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,5
"Q 35,000.00","Q 20,000.00",40-49,2,Due+APE-o,1-5, Casado, Mejora Inmueble, Si, Si, Si,Sobre Vehiculos,2
"Q 40,000.00","Q 5,400.00",18-29,0, Empleado,5-10, Soltero, Consumo, No, Si, Si,Sobre Vehiculos,16
"Q 35,000.00","Q 5,000.00",30-39,3, Empleado,1-5, Soltero, Capital de trabajo, No, Si, Si,Sobre Vehiculos,0
"Q 54,156.21" -,"Q 50,000.00",30-39,1, Empleado,5-10, Soltero, Capital de trabajo, No, Si, Si,Sobre Vehiculos,5
"Q 39,900.00","Q 10,000.00",30-39,2, Empleado,1-5, Casado, Consumo, No, No, No,Sobre Vehiculos,7
"Q 45,350.00","Q 7,400.00",40-49,2, Empleado,5-10, Casado, Consumo, No, No, No,Sobre Vehiculos,24
"Q 31,200.00","Q 5,000.00",30-39,4, Empleado,1-5, Soltero, Consumo, No, No, Si,Sobre Vehiculos,30
"Q 45,600.00","Q 7,500.00",30-39,3, Empleado,1-5, Soltero, Consumo, No, No, Si,Sobre Vehiculos,5
"Q 49,750.00","Q 15,400.00",50,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Sobre Vehiculos,8
"Q 39,945.00","Q 5,000.00",40-49,1, Empleado,1-5, Soltero, Consumo, Si, No, No,Sobre Vehiculos,16
"Q 39,116.00","Q 10,000.00",30-39,2,Due+APE-o,5-10, Soltero, Consumo, No, No, No,Sobre Vehiculos,14
"Q 31,795.00","Q 13,000.00",18-29,2, Empleado,0-1, Soltero, Consumo, Si, No, Si,Sobre Vehiculos,5
"Q 19,500.00","Q 5,000.00",30-39,1, Empleado,1-5, Soltero, Consolidacion de deudas, No, Si, Si,Sobre Vehiculos,26
"Q 38,068.00","Q 5,710.00",30-39,3, Empleado,1-5, Casado, Consumo, Si, No, Si,Autocompras,5
"Q 155,225.00","Q 20,000.00",30-39,2,Due+APE-o,1-5, Soltero, Consumo, Si, Si, No,Sobre Vehiculos,18
"Q 44,688.00","Q 18,000.00",30-39,0,Due+APE-o,5-10, Soltero, Consumo, Si, No, Si,Autocompras,9
"Q 58,625.41" -,"Q 7,000.00",30-39,3, Empleado,5-10, Soltero, Consumo, Si, No, No,Autocompras,5
"Q 72,872.00","Q 12,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,5
"Q 38,027.00","Q 18,650.00",30-39,0, Empleado,5-10, Casado, Consumo, Si, No, No,Autocompras,17
"Q 56,687.00","Q 12,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,5
"Q 17,810.00","Q 15,000.00",30-39,0,Due+APE-o,1-5, Soltero, Capital de trabajo, No, No, No,Autocompras,15
"Q 69,513.00","Q 10,000.00",18-29,1, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,5
"Q 66,963.00","Q 10,000.00",18-29,1, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,5
"Q 56,763.00","Q 10,000.00",18-29,1, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,5
"Q 111,328.00","Q 125,000.00",18-29,2,Due+APE-o,5-10, Casado, Consumo, No, No, Si,Autocompras,11
"Q 13,000.00","Q 15,000.00",50,0,Due+APE-o,5-10, Casado, Consolidacion de deudas, Si, Si, No,Sobre Vehiculos,11
"Q 59,971.00","Q 12,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 139,378.00","Q 125,000.00",18-29,2,Due+APE-o,5-10, Casado, Consumo, No, No, Si,Autocompras,11
"Q 66,448.00","Q 12,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 71,038.00","Q 14,175.00",30-39,1, Empleado,1-5, Soltero, Consumo, No, Si, Si,Autocompras,12
"Q 63,294.00","Q 18,000.00",40-49,3, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 29,593.00","Q 9,000.00",30-39,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,4
"Q 12,000.00","Q 7,000.00",18-29,1,Due+APE-o,1-5, Soltero, Capital de trabajo, No, Si, No,Sobre Vehiculos,1
"Q 69,938.00","Q 75,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, No, Si, Si,Autocompras,0
"Q 195,183.00","Q 45,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, No, Si, Si,Autocompras,0
"Q 198,263.00","Q 75,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 97,263.00","Q 23,600.00",50,0, Empleado,5-10, Casado, Consumo, Si, No, Si,Autocompras,0
"Q 38,628.00","Q 10,000.00",40-49,2,Due+APE-o,1-5, Soltero, Consumo, No, No, Si,Autocompras,12
"Q 58,929.00","Q 10,000.00",30-39,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,1
"Q 241,956.00","Q 28,000.00",18-29,0,Due+APE-o,1-5, Soltero, Consumo, Si, Si, No,Autocompras,19
"Q 71,958.00","Q 80,000.00",18-29,1,Due+APE-o,1-5, Soltero, Consumo, No, Si, Si,Autocompras,2
"Q 20,500.00","Q 5,116.43" -,18-29,0, Empleado,1-5, Soltero, Consolidacion de deudas, No, Si, Si,Sobre Vehiculos,0
"Q 15,000.00","Q 4,200.00",30-39,2, Empleado,1-5, Casado, Consolidacion de deudas, No, Si, Si,Sobre Vehiculos,2
"Q 23,548.00","Q 5,000.00",30-39,2, Empleado,5-10, Soltero, Salud o Medico, Si, Si, No,Sobre Vehiculos,0
"Q 147,077.00","Q 10,000.00",18-29,0,Due+APE-o,1-5, Soltero, Consumo, No, No, Si,Autocompras,2
"Q 67,366.00","Q 9,500.00",30-39,0, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 30,000.00","Q 12,000.00",50,2, Empleado,5-10, Soltero, Consolidacion de deudas, Si, Si, No,Sobre Vehiculos,0
"Q 17,800.00","Q 15,384.00",50,0, Empleado,5-10, Soltero, Consumo, No, Si, Si,Sobre Vehiculos,1
"Q 221,565.00","Q 30,000.00",40-49,5,Due+APE-o,5-10, Casado, Consumo, Si, No, No,Autocompras,1
"Q 70,630.00","Q 10,000.00",30-39,3, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
"Q 52,250.00","Q 18,000.00",30-39,2, Empleado,1-5, Casado, Consumo, Si, No, No,Autocompras,8
"Q 68,009.00","Q 10,000.00",18-29,0,Due+APE-o,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
"Q 53,000.00","Q 20,000.00",40-49,0, Empleado,1-5, Soltero, Consolidacion de deudas, Si, Si, No,Sobre Vehiculos,10
"Q 62,997.00","Q 10,000.00",30-39,0, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
"Q 41,050.00","Q 16,000.00",50,0,Due+APE-o,1-5, Casado, Consumo, Si, No, No,Autocompras,0
"Q 107,118.40" -,"Q 100,000.00",40-49,0,Due+APE-o,5-10, Soltero, Capital de trabajo, Si, Si, No,Sobre Vehiculos,1
"Q 47,476.00","Q 6,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,6
"Q 195,376.00","Q 50,000.00",40-49,0, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,10
"Q 76,827.00","Q 17,000.00",30-39,2, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,10
"Q 13,500.00","Q 7,050.00",30-39,1, Empleado,1-5, Soltero, Salud o Medico, No, Si, Si,Sobre Vehiculos,1
"Q 37,888.00","Q 4,000.00",30-39,2, Empleado,1-5, Casado, Consumo, Si, Si, Si,Autocompras,10
"Q 58,918.00","Q 9,500.00",18-29,1, Empleado,1-5, Casado, Consumo, Si, Si, Si,Autocompras,13
"Q 64,244.00","Q 27,500.00",50,0,Due+APE-o,5-10, Casado, Consumo, Si, Si, Si,Autocompras,2
"Q 41,917.00","Q 15,000.00",50,0,Due+APE-o,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 177,628.00","Q 75,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 85,000.00","Q 6,000.00",40-49,0, Empleado,5-10, Casado, Capital de trabajo, No, Si, Si,Sobre Vehiculos,0
"Q 39,979.00","Q 15,000.00",50,0,Due+APE-o,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 23,812.00","Q 50,000.00",40-49,0, Empleado,5-10, Soltero, Consumo, Si, No, Si,Autocompras,10
"Q 42,769.00","Q 12,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,15
"Q 80,000.00","Q 15,000.00",30-39,2,Due+APE-o,5-10, Soltero, Consolidacion de deudas, Si, Si, Si,Sobre Vehiculos,1
"Q 26,500.00","Q 10,200.00",30-39,2, Empleado,5-10, Casado, Mejora Inmueble, Si, Si, Si,Sobre Vehiculos,8
"Q 13,000.00","Q 9,250.00",18-29,0, Empleado,5-10, Soltero, Estudios, Si, Si, Si,Sobre Vehiculos,0
"Q 43,976.00","Q 18,000.00",30-39,1,Due+APE-o,5-10, Soltero, Consumo, Si, Si, No,Autocompras,5
"Q 29,400.00","Q 15,000.00",50,2,Due+APE-o,1-5, Soltero, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,2
"Q 54,024.00","Q 25,000.00",40-49,3,Due+APE-o,1-5, Casado, Consumo, Si, No, No,Autocompras,3
"Q 69,576.00","Q 68,000.00",40-49,3,Due+APE-o,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,
"Q 24,908.00","Q 90,000.00",30-39,2, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,8
"Q 82,264.00","Q 7,000.00",40-49,2, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 35,516.00","Q 90,000.00",30-39,2, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 39,962.00","Q 8,000.00",40-49,3,Due+APE-o,5-10, Casado, Consumo, No, No, Si,Autocompras,0
"Q 61,984.00","Q 7,500.00",30-39,3, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
"Q 39,343.38" -,"Q 10,000.00",30-39,, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 38,688.00","Q 7,800.00",30-39,1, Empleado,5-10, Casado, Capital de trabajo, Si, No, No,Autocompras,0
"Q 49,626.68" -,"Q 9,000.00",30-39,2, Empleado,0-1, Casado, Consumo, Si, No, Si,Autocompras,1
"Q 60,995.00","Q 15,000.00",30-39,0, Empleado,1-5, Soltero, Salud o Medico, Si, Si, No,Sobre Vehiculos,0
"Q 358,476.21" -,"Q 50,000.00",50,3,Due+APE-o,1-5, Casado, Consumo, No, Si, Si,Autocompras,0
"Q 49,984.88" -,"Q 6,000.00",18-29,1,,, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 10,450.00","Q 7,000.00",40-49,2, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
"Q 30,363.00","Q 7,000.00",30-39,3, Empleado,0-1, Casado, Consumo, Si, Si, Si,Autocompras,0
"Q 96,720.00","Q 11,415.20" -,30-39,3, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 58,968.00","Q 14,000.00",30-39,2,,, Casado, Consumo, No, Si, Si,Autocompras,2
"Q 61,932.00","Q 25,000.00",30-39,2, Empleado,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
"Q 69,000.00",,40-49,,,, Soltero, Consumo, No, Si, Si,Sobre Vehiculos,3
"Q 4,504.49" -,"Q 4,000.00",40-49,3, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
"Q 61,776.00","Q 18,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,4
